,Nx,Mu,v1,v2,v3,v4,v5,v6,vd,gR,gP1,gP2,gP3,gP4,gP5,gP6,gP,R,PSU,Tc,CB,Mc,Tn,Mq,Pq,Q
0,0.1,8.75234603881836e-06,605005.9199333194,551397.8004455569,183799.26681518563,61266.42227172856,122532.84454345712,61266.422271728516,0.0,0.4163252396828521,0.18175223601649454,0.48260243545428266,2.524415060662477,0.05362249282825364,2.166348710261447,0.00536224928282536,12.253284454345744,47567.27371568361,20766.116331597033,55139.78004455569,288427.24561691284,6126.642227172856,247516.34597778338,612.6642227172852,1400000.0,7000000000.0
1,0.1473684210526316,1.0585784912109373e-05,731742.3820495605,666904.4494628906,222301.48315429688,74100.49438476562,148200.98876953125,74100.4943847656,0.0,0.5035369284096604,0.265828957436591,0.7059707058942876,2.9166907643229942,0.07844118954380973,2.1604944777209303,0.007844118954380969,14.820098876953125,47567.273715683616,25111.879718291075,66690.44494628906,275529.00314331066,7410.0494384765625,204093.93310546872,741.0049438476559,1400000.0000000002,6999999999.999999
2,0.19473684210526315,1.1861324310302736e-05,819914.0429496771,747263.4315490727,249087.81051635757,83029.27017211918,166058.54034423837,83029.27017211916,0.0,0.5642108600986624,0.33374238434234604,0.8863533906833261,3.1617022223429108,0.0984837100759251,2.0623021234277505,0.009848371007592508,16.605854034423857,47567.27371568361,28137.02547973144,74726.34315490727,266555.58347702026,8302.927017211918,173867.77980907552,830.2927017211915,1400000.0000000002,7000000000.0
3,0.24210526315789474,1.2755393981933595e-05,881716.6090011599,803589.8208618166,267863.2736206055,89287.75787353519,178575.51574707037,89287.75787353517,0.0,0.6067393168900188,0.38604105665354965,1.0250104764963912,3.416701588321304,0.11389005294404347,1.9272177654705092,0.011389005294404345,17.85755157470706,47567.27371568361,30264.926132452518,80358.98208618167,267863.2736206055,8928.77578735352,151090.41462773865,892.8775787353517,1400000.0,7000000000.0
4,0.2894736842105263,1.3370513916015625e-05,924236.7744445803,842342.3767089846,280780.7922363282,93593.5974121094,187187.1948242188,93593.59741210938,0.0,0.6359988951624719,0.42415206679160855,1.1262550469837156,3.7541834899457176,0.1251394496648573,1.7792554479621523,0.012513944966485724,18.71871948242189,47567.27371568361,31722.944193158186,84234.23767089847,280780.7922363282,9359.359741210941,133073.07850230826,935.9359741210938,1400000.0,7000000000.0
5,0.33684210526315794,1.385211944580078e-05,957527.7566909791,872683.5250854492,290894.5083618164,96964.83612060547,193929.67224121094,96964.83612060547,0.0,0.6589075572207492,0.4551589257211715,1.2088516427866123,4.029505475955375,0.1343168491985125,1.6487393239117403,0.013431684919851248,19.39296722412109,47567.27371568361,32858.43206175581,87268.35250854492,290894.5083618164,9696.483612060547,119024.33633804318,969.6483612060547,1400000.0,7000000000.000001
6,0.38421052631578945,1.4235973358154295e-05,984061.6583824164,896866.3215637212,298955.4405212404,99651.81350708012,199303.62701416024,99651.81350708008,0.0,0.6771664413365052,0.48079562396752934,1.2767765059606977,4.255921686535658,0.14186405621785528,1.5336864817415259,0.014186405621785523,19.930362701416065,47567.27371568362,33773.28770372642,89686.63215637211,298955.44052124035,9965.181350708011,107733.1660545036,996.5181350708008,1400000.0000000005,7000000000.000001
7,0.43157894736842106,1.4553070068359373e-05,1005980.9684753414,916843.4143066404,305614.4714355468,101871.49047851557,203742.98095703113,101871.49047851561,0.0,0.6922498673451728,0.5023713806843823,1.3342886450118379,4.447628816706126,0.14825429389020417,1.433365904831145,0.014825429389020425,20.37429809570311,47567.273715683616,34519.958903834005,91684.34143066403,305614.47143554676,10187.149047851557,98492.33859922823,1018.7149047851561,1400000.0000000002,7000000000.0
8,0.4789473684210527,1.4815330505371094e-05,1024109.721183777,933365.821838379,311121.940612793,103707.31353759766,207414.6270751953,103707.31353759766,0.0,0.7047248813373039,0.5207112218987164,1.3828123132952899,4.6093743776509655,0.15364581258836552,1.3446541224766406,0.015364581258836552,20.741462707519524,47567.27371568361,35146.78404980164,93336.5821838379,311121.94061279297,10370.731353759766,90760.99395751953,1037.0731353759766,1400000.0,7000000000.0
9,0.5263157894736842,1.5039443969726562e-05,1039601.5644073485,947484.9700927736,315828.32336425787,105276.10778808592,210552.21557617185,105276.10778808594,0.0,0.7153853478396708,0.5365389176445851,1.4249647119868316,4.749882373289438,0.15832941244298124,1.2666352995438501,0.015832941244298127,21.055221557617173,47567.273715683616,35675.44908738671,94748.49700927736,315828.3233642578,10527.610778808592,84220.88623046875,1052.7610778808594,1400000.0000000002,7000000000.0
10,0.5736842105263158,1.5230178833007813e-05,1052786.1118316646,959501.2664794921,319833.755493164,106611.25183105466,213222.50366210932,106611.25183105469,0.0,0.7244580852884935,0.5502852006708149,1.4613375878980148,4.871125292993383,0.1623708430997794,1.1970753166512176,0.016237084309977945,21.322250366210895,47567.273715683616,36131.23698050096,95950.1266479492,319833.755493164,10661.125183105465,78598.90089122525,1066.1125183105469,1400000.0000000002,7000000000.0
11,0.6210526315789474,1.5397071838378906e-05,1064322.5908279417,970015.5258178709,323338.508605957,107779.50286865229,215559.00573730457,107779.50286865234,0.0,0.7323967305562132,0.5623770692147021,1.4935398735360645,4.978466245120215,0.16594887483734047,1.135202811599163,0.016594887483734055,21.555900573730398,47567.27371568361,36524.93637218182,97001.55258178708,323338.5086059569,10777.950286865229,73728.48704709842,1077.7950286865234,1400000.0,7000000000.0
