	Nx	Mu	v1	v2	v3	v4	v5	v6	vd	gR	gP1	gP2	gP3	gP4	gP5	gP6	gP	R	PSU	Tc	CB	Mc	Tn	Mq	Pq	Q
0	0.1	6.6125392913818375e-06	760681.7230582241	554064.6672248843	184688.22240829477	92112.672328949	184225.344657898	462.87775039672863	0.0	0.6259355281934562	0.17260366905578306	11.174511865072397	3.999571491055847	0.06090986650093559	2.4607586066377976	3.060797311604803e-05	18.422534465789802	94658.8746942104	26102.47916118071	1689897.235035897	604846.5369829277	9211.267232894901	372135.196208954	4.628777503967286	2786000.0000000005	70000000.0
1	0.1473684210526316	7.60793685913086e-06	875188.526511192	637469.0294265747	212489.6764755249	105978.56044769286	211957.1208953857	532.5555801391603	0.0	0.7201587418299327	0.2284795271390691	14.791963582862879	4.4951140603083735	0.08062781963076304	2.2207205178301592	4.051649227676536e-05	21.195712089538578	94658.87469421039	30031.73282975575	1944280.5397510529	590845.342638911	10597.856044769285	291895.23506164545	5.3255558013916025	2786000.0	70000000.0
2	0.19473684210526315	8.24570655822754e-06	948555.1610589027	690907.7525138857	230302.58417129525	114862.69235610965	229725.3847122193	577.1994590759278	0.0	0.7805293038604895	0.26839179996361523	17.375918887403692	4.796124264574031	0.09471240556564456	1.9833289684394972	4.759417365107766e-05	22.972538471221924	94658.87469421039	32549.278593453557	2107268.6451673517	581651.0969321936	11486.269235610966	240528.686587875	5.771994590759278	2786000.0	70000000.00000001
3	0.24210526315789474	8.687973022460939e-06	999431.8366050724	727965.2595520021	242655.086517334	121023.46420288086	242046.92840576172	608.1581115722657	0.0	0.8223937496798104	0.29795482282604174	19.289854735643537	5.002988871486715	0.1051448592079396	1.7792338784230475	5.283661266730634e-05	24.20469284057618	94658.8746942104	34295.090702485126	2220294.0416336064	575852.2567407303	12102.346420288086	204792.7489902662	6.081581115722657	2786000.0000000005	70000000.0
4	0.2894736842105263	9.013414382934572e-06	1036869.3903088571	755233.9911460882	251744.66371536275	125556.86235427865	251113.7247085573	630.93900680542	0.0	0.8531996626411974	0.3206949843860592	20.76207260074556	5.150918469255455	0.11316960290201915	1.6090659903523448	5.686914718694427e-05	25.11137247085572	94658.8746942104	35579.74489592343	2303463.672995569	571472.5020307373	12555.686235427866	178519.02974735617	6.3093900680542	2786000.0000000005	70000000.0
5	0.33684210526315794	9.263753890991214e-06	1065667.508542538	776209.9385261539	258736.64617538464	129044.09170150761	258088.18340301522	648.462772369385	0.0	0.8768965187653414	0.3387564004378104	21.931384406655514	5.258456225755368	0.1195432706609268	1.4673936473628764	6.00719953069984e-05	25.808818340301524	94658.8746942104	36567.94042933753	2367440.31250477	567637.7295460207	12904.40917015076	158401.62256360057	6.48462772369385	2786000.0000000005	70000000.0
6	0.38421052631578945	9.460449218750002e-06	1088294.60144043	792691.0400390627	264230.34667968756	131784.05761718753	263568.11523437506	662.2314453125	0.0	0.8955154771485971	0.3532946084862124	22.87260065786542	5.347463295379073	0.1246736384928227	1.3478415821717213	6.265006959438325e-05	26.35681152343751	94658.8746942104	37344.37977702002	2417707.6721191416	565244.1202031659	13178.405761718754	142471.20311162245	6.622314453125	2786000.0000000005	69999999.99999999
7	0.43157894736842106	9.621381759643556e-06	1106807.6774477954	806175.5776405333	268725.1925468444	134025.8479118347	268051.6958236694	673.4967231750487	0.0	0.9107491703712608	0.36541669572049074	23.657395143231245	5.412712936574315	0.12895138484196875	1.2467397305208883	6.47996908753612e-05	26.805169582366947	94658.87469421039	37979.64833421477	2458835.511803627	562571.2680145061	13402.584791183468	129580.11246890554	6.734967231750487	2786000.0	69999999.99999999
8	0.4789473684210527	9.753704071044921e-06	1122029.5399427419	817262.8641128541	272420.9547042847	135869.09770965576	271738.1954193115	682.7592849731446	0.0	0.9232746514654511	0.3755369215956886	24.312587380674703	5.469274107260476	0.13252269714598697	1.1597920440336704	6.65943201738628e-05	27.173819541931156	94658.8746942104	38501.98025901939	2492651.735544205	560738.1634118564	13586.909770965576	118907.85650106576	6.827592849731446	2786000.0000000005	70000000.00000001
9	0.5263157894736842	9.864568710327148e-06	1134782.992303371	826552.2122383115	275517.4040794372	137413.44213485712	274826.88426971424	690.5198097229004	0.0	0.9337689734632861	0.3841224555329938	24.868422325408087	5.518039817816189	0.13555243416618618	1.0844194733294896	6.81168010885358e-05	27.482688426971436	94658.87469421039	38939.60970953131	2520984.2473268504	559379.7336562106	13741.344213485712	109930.75370788571	6.905198097229004	2786000.0	70000000.0
10	0.5736842105263158	9.959936141967771e-06	1145753.7040114403	834543.0493354795	278181.01644515985	138741.91045761103	277483.82091522205	697.195529937744	0.0	0.9427963472248645	0.3915854982557305	25.35158621126853	5.555831552403924	0.13818605683724164	1.0187735346275906	6.94402295664531e-05	27.74838209152221	94658.87469421039	39316.06515083193	2545356.3004732127	557817.9893135605	13874.191045761103	102287.15526948277	6.9719552993774405	2786000.0	70000000.0
11	0.6210526315789474	1.0040998458862303e-05	1155078.8089632988	841335.2608680724	280445.0869560241	139871.10853195188	279742.21706390375	702.8698921203612	0.0	0.9504696149222064	0.39798553981807355	25.76593047617663	5.593181396218879	0.14044455852086907	0.9607359969325893	7.057515503561261e-05	27.974221706390377	94658.87469421039	39636.05227593744	2566072.545647621	557034.384492139	13987.110853195187	95681.32102287421	7.028698921203612	2786000.0	70000000.0
12	0.6684210526315789	1.0112524032592772e-05	1163306.8427443507	847328.3886909488	282442.7962303163	140867.4597740174	281734.9195480348	707.876682281494	0.0	0.9572401452433904	0.40367571722053547	26.13431751711276	5.621951640629914	0.14245255723750463	0.9094530189619588	7.158419961683646e-05	28.173491954803467	94658.8746942104	39918.39385691291	2584351.5855073943	555939.5085253003	14086.745977401739	89933.33573604198	7.0787668228149405	2786000.0000000005	70000000.0
13	0.7157894736842105	1.0175704956054687e-05	1170574.9392509456	852622.3182678224	284207.4394226075	141747.5700378418	283495.1400756836	712.2993469238281	0.0	0.9632207803604363	0.4087356366261332	26.461901106404188	5.645920810716604	0.14423814509427757	0.8637319512116151	7.248147994687315e-05	28.34951400756836	94658.87469421039	40167.79558677453	2600498.0707168584	554843.2108732872	14174.75700378418	84881.78017560173	7.122993469238281	2786000.0	70000000.0
14	0.7631578947368421	1.0230541229248046e-05	1176883.0984830859	857217.0495986937	285739.0165328979	142511.43932342526	285022.8786468505	716.1378860473632	0.0	0.9684115202733439	0.4131528110135952	26.747872823418103	5.671793853275638	0.14579691556377833	0.8224957029735909	7.326478169034088e-05	28.502287864685055	94658.87469421039	40384.25746552241	2614512.0012760162	554398.2206005459	14251.143932342526	80396.10852866335	7.161378860473632	2786000.0	70000000.0
