	Nx	Mu	v1	v2	v3	v4	v5	v6	vd	gR	gP1	gP2	gP3	gP4	gP5	gP6	gP	R	PSU	Tc	CB	Mc	Tn	Mq	Pq	Q
0	0.1	8.325576782226563e-06	957743.1321144102	697600.0785827637	232533.3595275879	115975.284576416	231950.569152832	582.7903747558594	0.0	0.7880897293858116	0.2736164179067504	6.098319168404487	4.836693746444967	0.09655611365815274	3.900866991789371	4.8520660129725e-05	23.195056915283203	94658.87469421039	32864.56002554281	732480.0825119019	580943.9841778096	11597.5284576416	468540.14968872064	5.827903747558594	2786000.0	70000000.0
1	0.1473684210526316	9.967088699340819e-06	1146576.5073895457	835142.3621177676	278380.78737258917	138841.54558181766	277683.0911636353	697.6962089538573	0.0	0.943473400256983	0.39214812102551383	8.740134899795038	5.562613947522934	0.1383845999967548	3.811507268482046	6.953999999836921e-05	27.768309116363522	94658.87469421039	39344.29930892948	876899.4802236559	558098.1684140948	13884.154558181766	382409.2855453492	6.976962089538573	2786000.0	70000000.0
2	0.19473684210526315	1.109004020690918e-05	1275756.6377520561	929234.4689369202	309744.8229789734	154484.26008224487	308968.52016448975	776.3028144836426	0.0	1.049770726299571	0.4854893791647683	10.820510003264161	6.015404984421301	0.17132366556467105	3.5876101643110037	8.609229425360354e-05	30.896852016448975	94658.87469421039	43777.0621302441	975696.1923837662	542415.0744443341	15448.426008224487	323498.39111276576	7.763028144836426	2786000.0	70000000.0
3	0.24210526315789474	1.190662384033203e-05	1369693.3567523956	997656.0115814211	332552.0038604737	165859.27009582525	331718.5401916505	833.463668823242	0.0	1.1270676141330878	0.5596168195267305	12.472650594543214	6.322369616677535	0.19748239394630226	3.3417455532130793	9.923738389261413e-05	33.17185401916504	94658.87469421039	47000.46184638053	1047538.8121604923	530995.9986525641	16585.927009582527	280662.73009258776	8.33463668823242	2786000.0	69999999.99999999
4	0.2894736842105263	1.2526512145996095e-05	1441002.9828548431	1049596.4527130127	349865.4842376709	174494.3141937256	348988.6283874512	876.8558502197268	0.0	1.1857455435833488	0.619403734962321	13.805171848969168	6.545820371187643	0.21858051461549624	3.1078174987148737	0.0001098394545806514	34.898862838745124	94658.87469421039	49447.42221483446	1102076.2753486633	522557.3004597224	17449.43141937256	248099.18854453345	8.768558502197267	2786000.0	70000000.0
5	0.33684210526315794	1.3015270233154298e-05	1497227.8803586964	1090549.4928359992	363516.49761199974	181302.71434783944	362605.4286956789	911.068916320801	0.0	1.2320108341114393	0.6686823676177	14.903486169484392	6.706492106097577	0.2359703821241511	2.8965364405739544	0.00011857808146942264	36.26054286956788	94658.8746942104	51376.75635150008	1145076.9674777992	515278.7445791077	18130.271434783943	222549.08186197287	9.11068916320801	2786000.0000000005	70000000.0
6	0.38421052631578945	1.3406276702880859e-05	1542207.798361778	1123311.9249343872	374437.3083114624	186749.43447113037	373498.86894226074	938.4393692016602	0.0	1.2690230665339113	0.7094631615754635	15.812402013781934	6.844315182497599	0.2503614592626491	2.706647447261406	0.00012580977852394426	37.349886894226074	94658.87469421039	52920.22366083253	1179477.5211811066	510530.65173769183	18674.943447113037	201894.0461433097	9.384393692016602	2786000.0	70000000.0
7	0.43157894736842106	1.3730525970458983e-05	1579508.2181692128	1150480.7710647585	383493.5903549195	191266.22676849368	382532.45353698736	961.1368179321287	0.0	1.2997161373232784	0.7441968714634545	16.58654141089926	6.945060383729205	0.26261858939165	2.539073386215855	0.00013196914039781402	38.25324535369873	94658.87469421039	54200.17216125462	1208004.8096179964	505811.67820310715	19126.62267684937	184921.78607568512	9.611368179321287	2786000.0	70000000.0
8	0.4789473684210527	1.4002323150634765e-05	1610774.7465372079	1173254.656791687	391084.885597229	195052.36148834229	390104.72297668457	980.1626205444336	0.0	1.3254441525437777	0.7739513900335065	17.2497053845035	7.026595708914197	0.2731186196854196	2.3902381177743757	0.00013724553753036162	39.010472297668464	94658.8746942104	55273.0701689613	1231917.3896312714	501816.4224124239	19505.23614883423	170702.96779045693	9.801626205444336	2786000.0000000005	70000000.0
9	0.5263157894736842	1.4233589172363279e-05	1637378.722429276	1192632.43675232	397544.1455841067	198273.8971710206	396547.7943420412	996.3512420654295	0.0	1.3473355339156055	0.7997280799061497	17.824212145285408	7.093221765509553	0.28221491959357087	2.2577193567485674	0.000141816542509332	39.654779434204094	94658.87469421039	56185.97461411531	1252264.058589936	498343.85969788587	19827.389717102058	158619.1177368165	9.963512420654295	2786000.0	70000000.0
10	0.5736842105263158	1.4431476593017578e-05	1660142.9492235181	1209213.4237289424	403071.1412429808	201030.46894073478	402060.93788146955	1010.2033615112305	0.0	1.3660673344708811	0.8221196538700803	18.323271981532223	7.154013044712428	0.29011665070015613	2.1388783532352793	0.00014578726165836997	40.20609378814697	94658.87469421039	56967.119654814036	1269674.0949153895	495722.8734427477	20103.04689407348	148209.2521474995	10.102033615112305	2786000.0	70000000.0
11	0.6210526315789474	1.4603137969970703e-05	1679890.2302980435	1223596.930503846	407865.643501282	203421.71192169198	406843.42384338396	1022.2196578979492	0.0	1.3823166072417228	0.8417940834190261	18.76177253556933	7.207715668995965	0.2970595325280102	2.032088598784829	0.00014927614699900005	40.684342384338386	94658.8746942104	57644.739449155175	1284776.7770290382	493573.0720217543	20342.171192169197	139154.2422569405	10.222196578979492	2786000.0000000005	70000000.0
